index_x,coach,year,actual_decision,predicted_go_rate,fourth_down_plays,fourth_down_aggression,index_y,actual_pass,predicted_pass_rate,run_pass_plays,pass_heavy_aggression,index_x.1,actual_beyond,predicted_beyond_rate,pass_plays,deep_pass_aggression,index_y.1,actual_two_point,predicted_two_point_rate,conversion_attempts,two_point_aggression,composite_aggression,fourth_down_aggression_zscore,pass_heavy_aggression_zscore,deep_pass_aggression_zscore,two_point_aggression_zscore,composite_aggression_zscore,total_plays,season_number,annual_war,annual_games,cumulative_war,cumulative_games,win_pct,predicted_impact,predicted_replacement,total_seasons
402,Mike McCarthy,2018,0.1789473684210526,0.1535103,95,0.025437066115831,402,0.7046894803548795,0.61672044,789,0.0879690423513395,402,0.3773987206823028,0.39164498,469,-0.014246263801416,402,0.064516129032258,0.056482423,31,0.0080337059353628,0.0267983876502793,0.9514329215072016,1.7546739738168269,-0.2041056172463842,0.1571281993918163,1.3112326775580765,1384,13,-0.0564520359039306,-0.9032325744628896,0.1189046287059784,1.9024740592956555,0.375,-0.032687098,0.43145204,18
552,Sean McDermott,2018,0.1641791044776119,0.14371061,134,0.0204684912268795,552,0.6057142857142858,0.58877623,1050,0.016938054902213,552,0.429718875502008,0.3770508,498,0.0526680882915435,552,0.1034482758620689,0.09061323,29,0.0128350447991798,0.0257274198049539,0.7678409962299163,-0.058258853676589,1.6352902248431722,0.2731449179004026,1.251204240528058,1711,2,-0.0529637336730957,-0.8474197387695312,-0.0287207961082459,-0.4595327377319344,0.375,-0.050388426,0.42796373,8
454,Mike Tomlin,2018,0.1538461538461538,0.14686686,104,0.0069792958406301,454,0.70018281535649,0.60043854,1094,0.0997442801430195,454,0.3527696793002915,0.39631537,686,-0.0435456867294478,454,0.0925925925925925,0.07255186,54,0.0200407311872199,0.0208046551103554,0.269406856309853,2.055214849154753,-1.0095118570703114,0.4472588709151255,0.9752801109912518,1938,12,0.0891922033309936,1.4270752532958977,0.9718157268047328,15.549051628875723,0.5938,0.024591804,0.5046078,18
27,Anthony Lynn,2018,0.1101694915254237,0.1315109,118,-0.0213414069454548,27,0.6079494128274616,0.5896566,1107,0.0182928214120563,27,0.3697478991596639,0.37968874,595,-0.0099408406169474,27,0.1964285714285714,0.10381438,56,0.0926141930477959,0.0199061917243625,-0.7770606853719624,-0.0236809776328022,-0.0857546617899863,2.200881169754173,0.9249206599346508,1876,2,0.1671164035797119,2.67386245727539,0.0334215760231017,0.5347452163696285,0.75,-0.008084536,0.5828836,4
542,Ron Rivera,2018,0.2129629629629629,0.17832687,108,0.0346360879915731,542,0.6332046332046332,0.5975851,1036,0.0356195511504949,542,0.3506261180679785,0.3919562,559,-0.041330092068435,542,0.108695652173913,0.070179634,46,0.0385160183776979,0.0168603913628327,1.2913424880492763,0.418551324972025,-0.9486077986769624,0.8936848062924424,0.7542015893237578,1749,8,0.0137659907341003,0.2202558517456048,0.4467812395572662,7.148499832916259,0.4375,0.021214336,0.423734,13
114,Dan Quinn,2018,0.1818181818181818,0.18221128,110,-0.0003930980508977,114,0.6759082217973231,0.62141407,1046,0.0544941564363001,114,0.3717532467532468,0.38708413,616,-0.0153308797192263,114,0.1224489795918367,0.094210975,49,0.0282380047197244,0.0167520458464751,-0.0030076727451219,0.9002902498760993,-0.2339204170177816,0.6453329504443519,0.7481287533982454,1821,4,-0.147032082080841,-2.352513313293456,-0.0333016216754913,-0.5328259468078622,0.4375,-0.064504445,0.5845321,7
215,Jay Gruden,2018,0.1538461538461538,0.15820998,130,-0.0043638256879953,215,0.6226415094339622,0.59838253,1007,0.0242589768373741,215,0.36779324055666,0.36915874,503,-0.0013655042553517,215,0.1034482758620689,0.063596174,29,0.0398521017411659,0.0145954371587982,-0.1497285228761126,0.1285939577569564,0.1499711213144454,0.925969136117944,0.6272494484110133,1669,5,0.0639716684818267,1.0235466957092272,-0.0121030426502228,-0.1936486824035648,0.4375,-0.010962248,0.37352833,6
160,Frank Reich,2018,0.1545454545454545,0.1479582,110,0.0065872503952546,160,0.6560717196414018,0.6021916,1227,0.0538800926157975,160,0.3718309859154929,0.3905112,710,-0.0186802288176308,160,0.087719298245614,0.07175389,57,0.0159654089233331,0.0144381307791886,0.2549205338287862,0.8846174217436925,-0.3259900345604098,0.3487851890252254,0.61843232458789,2104,1,0.0939893126487732,1.503829002380371,0.0939893126487732,1.503829002380371,0.625,-0.003559351,0.5310107,6
18,Andy Reid,2018,0.1981132075471698,0.19905779,106,-0.0009445801096142,18,0.6620808254514188,0.590968,1163,0.0711128126416653,18,0.3944954128440367,0.3965991,654,-0.0021037010971559,18,0.0253164556962025,0.04475366,79,-0.0194372038203704,0.0121568319036311,-0.0233852770237206,1.3244503026293035,0.129678969347227,-0.5066626503487868,0.4905640543164805,2002,20,0.1233413815498352,1.9734621047973635,0.8829247272491455,14.126795635986328,0.75,0.089297,0.6266586,26
490,Pat Shurmur,2018,0.1746031746031746,0.17294137,126,0.0016618028046592,490,0.6479289940828402,0.634731,1014,0.0131979993814547,490,0.352233676975945,0.3792799,582,-0.0270462345421518,490,0.1794871794871795,0.13049379,39,0.0489933895759093,0.0092017393049678,0.0729221889873769,-0.1537167611861385,-0.5559615677705558,1.1468538200800893,0.3249292121958504,1761,3,-0.2544417977333069,-4.07106876373291,-0.6128333508968353,-9.805333614349363,0.3125,-0.054464698,0.5669418,4
62,Bill O'Brien,2018,0.144927536231884,0.15780948,138,-0.012881944792858,62,0.6308900523560209,0.57824403,1146,0.0526460218804044,62,0.3916211293260473,0.37638298,549,0.0152381525556463,62,0.0232558139534883,0.049601134,43,-0.0263453199593133,0.0071642274209698,-0.4644783095162363,0.8531200791332523,0.6063858716090256,-0.6735862914931684,0.2107253597082596,1876,5,0.1090950965881347,1.7455215454101551,0.5480171442031857,8.768274307250971,0.6875,-0.003840208,0.5784049,7
286,John Harbaugh,2018,0.1925925925925926,0.17389587,135,0.0186967269138053,286,0.5613747954173486,0.57767075,1222,-0.0162959575848181,286,0.4086206896551724,0.38799456,580,0.0206261320360775,286,0.0930232558139534,0.08788819,43,0.0051350671538086,0.0070404921297183,0.7023732054357815,-0.9064947348153336,0.7544950102852962,0.0870872026790176,0.2037899169947347,1980,11,0.0911303162574768,1.458085060119629,0.256537914276123,4.104606628417968,0.625,0.04844594,0.5338697,17
471,Mike Zimmer,2018,0.1854838709677419,0.15971877,124,0.0257651041592321,471,0.6679574056147144,0.61374146,1033,0.0542159481524036,471,0.3101160862354892,0.37883222,603,-0.0687161347956997,471,0.119047619047619,0.10359508,42,0.0154525410561334,0.0066793646430173,0.963554130767046,0.8931895048510079,-1.701417495673457,0.3363925525817931,0.1835484889351884,1802,5,-0.0086651957511901,-0.1386431320190416,0.309474953365326,4.951599253845216,0.5312,0.010688245,0.5398652,8
365,Marvin Lewis,2018,0.1885245901639344,0.18102998,122,0.0074946147496582,365,0.6545086119554204,0.6286952,987,0.02581342200257,365,0.3784786641929499,0.3721393,539,0.0063393593166223,365,0.0888888888888888,0.11489972,45,-0.026010828382439,0.0034091419216029,0.2884482097672879,0.1682682572384411,0.3617686441906708,-0.6655038344497456,0.0002504006093659,1693,16,0.0215819180011749,0.3453106880187984,-0.2568861295223237,-4.110178072357179,0.375,0.0031822324,0.35341808,16
596,Todd Bowles,2018,0.1532846715328467,0.14974973,137,0.0035349454757941,596,0.6068895643363729,0.6092246,987,-0.0023350531448588,596,0.396551724137931,0.38837442,522,0.0081773061176826,596,0.0294117647058823,0.036062628,34,-0.0066508633248946,0.0006815837809308,0.1421359730197735,-0.5501688146832444,0.4122916127035458,-0.1977010652380787,-0.1526309886944457,1680,4,-0.025347501039505,-0.40556001663208,-0.1255975365638732,-2.0095605850219718,0.25,-0.03619179,0.2753475,7
590,Steve Wilks,2018,0.125,0.13639405,128,-0.011394053697586,590,0.6348012889366272,0.63707656,931,-0.0022752677459594,590,0.3785425101214575,0.3588652,494,0.0196773086482214,590,0.1111111111111111,0.11722538,27,-0.0061142676406436,-2.657010899193013e-05,-0.4094998102706392,-0.5486429044268634,0.728412985429473,-0.1847350838278069,-0.192323470008744,1580,1,-0.1226594746112823,-1.9625515937805167,-0.1226594746112823,-1.9625515937805167,0.1875,-0.088513374,0.31015947,1
379,Matt Patricia,2018,0.140625,0.16928503,128,-0.0286600291728973,379,0.6284101599247413,0.62148523,1063,0.0069249266178564,379,0.3350785340314136,0.37956542,573,-0.0444868837351574,379,0.1428571428571428,0.07968625,35,0.0631708960447992,-0.0007627725613497,-1.0474883180722565,-0.3138251864072767,-1.0353842417641703,1.4894307186927478,-0.2335880913002276,1799,1,0.0600689351558685,0.961102962493896,0.0600689351558685,0.961102962493896,0.375,0.03182435,0.31493106,3
209,Jason Garrett,2018,0.2086330935251798,0.2178871,139,-0.0092540100324068,209,0.6105971404541631,0.5730894,1189,0.0375077196587224,209,0.3361486486486486,0.37256622,592,-0.0364175744958826,209,0.073170731707317,0.06925176,41,0.0039189708669011,-0.0010612235006664,-0.3304238688892618,0.466743287316017,-0.813568541559273,0.0577021697539869,-0.2503164585388168,1961,8,0.0582907199859619,0.9326515197753904,0.216790497303009,3.4686479568481445,0.625,0.019369066,0.5667093,9
142,Doug Marrone,2018,0.1374045801526717,0.150346,131,-0.0129414158695526,142,0.6447241045498547,0.5884893,1033,0.0562348104977307,142,0.3376865671641791,0.38234133,536,-0.0446547581188714,142,0.08,0.08850911,25,-0.0085091125965118,-0.0024676190218013,-0.4666758027034586,0.9447171824389798,-1.0399989086291792,-0.2426027038807237,-0.3291458326869227,1725,4,-0.033234417438507,-0.531750679016112,-0.1010414361953735,-1.616662979125976,0.3125,-0.010694772,0.34573442,6
578,Sean Payton,2018,0.2162162162162162,0.20942636,111,0.0067898578740455,578,0.5746333045729077,0.57450026,1159,0.0001330418356335,578,0.3149078726968174,0.35718662,597,-0.0422787427702541,578,0.0952380952380952,0.07599571,63,0.0192423817657289,-0.0040283653237115,0.2624070058933423,-0.4871753160399787,-0.9746850765993018,0.4279680266877743,-0.4166266674412012,1930,12,0.178507924079895,2.85612678527832,0.9439506232738494,15.10320997238159,0.8125,0.05217254,0.6339921,17
461,Mike Vrabel,2018,0.1322314049586777,0.11911938,121,0.0131120215639595,461,0.56,0.57745254,975,-0.0174525403976439,461,0.3775743707093821,0.3919365,437,-0.0143621400919331,461,0.03125,0.038963724,32,-0.0077137239277362,-0.0066040957133384,0.4960148773034045,-0.9360143434310576,-0.2072909184606551,-0.2233834015345251,-0.5609980135791001,1565,1,0.1494812965393066,2.391700744628906,0.1494812965393066,2.391700744628906,0.5625,0.09071314,0.4130187,6
327,Kyle Shanahan,2018,0.1052631578947368,0.12978038,114,-0.0245172240232166,327,0.61003861003861,0.6221071,1036,-0.0120684785272163,327,0.3333333333333333,0.3768076,528,-0.0434742669264475,327,0.1714285714285714,0.12876567,35,0.0426628989832741,-0.0093492676234016,-0.8944090970727269,-0.7985962550630088,-1.0075486117489043,0.9938875817164986,-0.7148666659939061,1713,2,-0.0166464149951934,-0.2663426399230944,0.071110874414444,1.137773990631104,0.25,-0.0442079,0.26664641,8
626,Vance Joseph,2018,0.2127659574468085,0.2051915,141,0.0075744644124457,626,0.6392823418319169,0.6358395,1059,0.0034428199469986,626,0.3174061433447099,0.38685095,586,-0.0694448097574019,626,0.1025641025641025,0.09124445,39,0.0113196508624614,-0.011776968633874,0.2913987043560853,-0.4026994329740059,-1.721447902497507,0.2365278332137143,-0.8509408701550808,1825,2,-0.0164436399936676,-0.2630982398986816,-0.0630511343479156,-1.0088181495666495,0.375,-0.022757411,0.39144364,2
50,Bill Belichick,2018,0.1376811594202898,0.16349386,138,-0.0258126973673917,50,0.5662202380952381,0.56379426,1344,0.0024259828385853,50,0.351506456241033,0.37967286,697,-0.0281663988977456,50,0.0163934426229508,0.032683026,61,-0.01628958342261,-0.0169606742122905,-0.9422776410150506,-0.4286522943977108,-0.5867535517573957,-0.4306054088133411,-1.1414909041774388,2240,24,0.0049801468849182,0.0796823501586912,2.560143947601318,40.96230316162109,0.6875,0.069107175,0.68251985,29
501,Pete Carroll,2018,0.1287878787878787,0.12665069,132,0.0021371877554691,501,0.5131938125568699,0.6043665,1099,-0.0911726687472987,501,0.3744394618834081,0.37991643,446,-0.0054769676362452,501,0.0555555555555555,0.0366862,54,0.0188693549070093,-0.0189107734302663,0.0904879579085823,-2.8175824523896886,0.0369518898465417,0.4189544258377387,-1.250795220473686,1731,13,-0.0267678499221801,-0.4282855987548816,0.2753383898258207,4.405414237213132,0.625,-0.010158122,0.65176785,18
296,Jon Gruden,2018,0.1452991452991453,0.16887684,117,-0.0235776963651689,296,0.6287952987267384,0.61640257,1021,0.0123927322937855,296,0.3205828779599271,0.3769631,549,-0.0563802308180727,296,0.0666666666666666,0.09258996,30,-0.0259232928355534,-0.0233721219312524,-0.859692967106407,-0.1742696943574677,-1.3623181877500894,-0.6633886771591295,-1.5008566753804382,1717,12,-0.189814805984497,-3.037036895751952,-0.4630246162414547,-7.408393859863276,0.25,-0.029151052,0.4398148,15
3,Adam Gase,2018,0.112,0.12613894,125,-0.0141389404535293,3,0.6063947078280044,0.6074461,907,-0.0010513666577743,3,0.3465783664459161,0.39742658,453,-0.0508482089763708,3,0.027027027027027,0.0565919,37,-0.029564871175869,-0.0239008468158859,-0.5109250791766878,-0.5174051230013306,-1.210249496121143,-0.7513816268797183,-1.530492045463641,1522,3,-0.0714668035507202,-1.1434688568115232,0.0792801976203918,1.2684831619262689,0.4375,-0.029149175,0.5089668,5
148,Doug Pederson,2019,0.2153846153846154,0.17099938,130,0.0443852374186882,148,0.6256198347107438,0.58812803,1210,0.0374918044106034,148,0.3818466353677621,0.3925933,639,-0.0107466590143331,148,0.1590909090909091,0.054729167,44,0.1043617417189207,0.0438730311334698,1.6515796089831,0.4663370804363308,-0.1079056497808955,2.4847420023262576,2.268277434424088,2023,4,0.1010022461414337,1.6160359382629392,0.3150283396244049,5.040453433990479,0.5625,0.046130687,0.46149775,8
143,Doug Marrone,2019,0.2014388489208633,0.19525823,139,0.0061806189499312,143,0.6788389513108615,0.63161165,1068,0.0472273060891512,143,0.3333333333333333,0.3676652,588,-0.034331868092219,143,0.3103448275862069,0.15401408,29,0.1563307468233437,0.0438517009425518,0.239895249598653,0.7148175143849331,-0.7562349566597493,3.7404903690595113,2.2670818634945324,1824,5,-0.0112519860267639,-0.1800317764282224,-0.1122934222221374,-1.7966947555541986,0.375,-0.007362604,0.386252,6
89,Bruce Arians,2019,0.1610169491525423,0.16510928,118,-0.004092327619003,89,0.6690647482014388,0.6261153,1112,0.0429494260884016,89,0.4522292993630573,0.37730095,628,0.0749283514584705,89,0.1111111111111111,0.065518245,54,0.045592866010136,0.0398445789845013,-0.1396965007552036,0.6056326450208251,2.247198346679008,1.0646855756586793,2.042480098669964,1912,6,0.0251804292201995,0.402886867523192,0.5690214252948758,9.104342804718012,0.4375,0.034574687,0.41231957,8
553,Sean McDermott,2019,0.158273381294964,0.124697745,139,0.03357563644862,553,0.600177304964539,0.5535001,1128,0.0466771890931095,553,0.4036036036036036,0.37280032,555,0.0308032832167169,553,0.0833333333333333,0.052393857,36,0.0309394759436448,0.0354988961755228,1.2521581454992694,0.7007768090969723,1.034252774957049,0.7106097066646895,1.798901780245335,1858,3,-0.0188263058662414,-0.3012208938598624,-0.0475471019744873,-0.7607536315917969,0.625,-0.05770141,0.6438263,8
491,Pat Shurmur,2019,0.2540983606557377,0.22165316,122,0.0324451972226627,491,0.6811731315042573,0.6446265,1057,0.0365466332819062,491,0.3838550247116968,0.39937162,607,-0.015516599281223,491,0.0930232558139534,0.038168263,43,0.0548549931236477,0.0270825560867484,1.2103877146330757,0.442213358827626,-0.2390256265796533,1.2884901486324696,1.327160501319509,1829,4,-0.1494982242584228,-2.3919715881347647,-0.7623315751552582,-12.19730520248413,0.25,-0.030897439,0.39949822,4
369,Matt LaFleur,2019,0.1777777777777777,0.14600906,135,0.0317687200175391,369,0.6473099914602903,0.5880656,1171,0.0592443672232297,369,0.3793103448275862,0.38337415,638,-0.0040638097401323,369,0.0784313725490196,0.058721177,51,0.0197101952690704,0.0266648681924267,1.1853914621319783,1.0215304773093157,0.0757979172983952,0.4392719960744592,1.303748826009246,1995,1,0.0694256424903869,1.1108102798461903,0.0694256424903869,1.1108102798461903,0.8125,0.028918922,0.74307436,6
166,Freddie Kitchens,2019,0.2295081967213114,0.18824287,122,0.0412653291323145,166,0.6293774319066148,0.5972665,1028,0.032110936678801,166,0.3873370577281191,0.36295128,537,0.0243857790415957,166,0.0789473684210526,0.07113793,38,0.0078094409484612,0.0263928714502931,1.5362970618169915,0.3290005164701982,0.8578432286177007,0.1517091926116924,1.2885032335492992,1725,1,-0.1060271859169006,-1.6964349746704095,-0.1060271859169006,-1.6964349746704095,0.375,-0.061774284,0.4810272,1
216,Jay Gruden,2019,0.2105263157894736,0.22754739,38,-0.0170210764596336,216,0.7123745819397993,0.67491263,299,0.037461950428111,216,0.3050847457627119,0.3494966,177,-0.044411857249373,216,0.2222222222222222,0.094433635,9,0.1277885867489708,0.0259544008670187,-0.617421793042932,0.4655751134859132,-1.033321853028693,3.0508144588816117,1.2639266751470215,523,6,-0.2988919913768768,-4.782271862030028,-0.3109950340270996,-4.975920544433594,0.0,-0.095343456,0.298892,6
115,Dan Quinn,2019,0.2033898305084746,0.21057521,118,-0.0071853775594193,115,0.6991228070175438,0.6470092,1140,0.0521136131202965,115,0.3612334801762114,0.38102564,681,-0.0197921619803895,115,0.225,0.15033433,40,0.0746656715869903,0.0249504362918694,-0.2539866153718831,0.8395313433785073,-0.3565557528598035,1.7671836905664262,1.2076538145352156,1979,5,0.0118030309677124,0.1888484954833984,-0.0214985907077789,-0.3439774513244638,0.4375,-0.014873683,0.42569697,7
287,John Harbaugh,2019,0.2990654205607476,0.22916928,107,0.0698961412238183,287,0.5132819194515853,0.5456269,1167,-0.032344959286818,287,0.4012096774193548,0.38572413,496,0.0154855501267217,287,0.0923076923076923,0.04690065,65,0.0454070436839874,0.0246109439369273,2.5942233347649526,-1.3161154240235764,0.6131865361801618,1.0601954746437592,1.1886250495356232,1835,12,0.238590657711029,3.817450523376464,0.495128571987152,7.922057151794432,0.875,0.077789664,0.63640934,17
81,Brian Flores,2019,0.2153846153846154,0.18472354,130,0.030661074244059,81,0.7095864661654135,0.63931704,1064,0.0702694304903647,81,0.3986928104575163,0.38420144,612,0.0144913732226378,81,0.1176470588235294,0.13745305,34,-0.019805990597781,0.0239039718398201,1.1444632634787495,1.3029245538944991,0.5858577971805974,-0.5155737963766094,1.1489988084692648,1840,1,0.010663092136383,0.170609474182128,0.010663092136383,0.170609474182128,0.3125,-0.0018827319,0.3018369,3
19,Andy Reid,2019,0.1272727272727272,0.14911327,110,-0.0218405403874137,19,0.6772357723577236,0.57532644,1230,0.1019093296392177,19,0.3726346433770015,0.37041378,687,0.0022208631645991,19,0.0303030303030303,0.019135747,66,0.0111672831981471,0.0233642339036375,-0.795503975777683,2.110473679782964,0.2485560902206464,0.2328461109020927,1.1187461497584836,2093,21,0.0541204214096069,0.8659267425537104,0.9370451486587524,14.99272237854004,0.75,0.053459883,0.6958796,26
543,Ron Rivera,2019,0.2014925373134328,0.19109425,134,0.0103982878265096,543,0.6684782608695652,0.61801386,1104,0.0504644020743991,543,0.3882725832012678,0.3754092,631,0.0128633973148847,543,0.0789473684210526,0.067877196,38,0.0110701726455437,0.0211990649653343,0.3957407317619487,0.7974383224034938,0.5411066784432768,0.2304995888245735,0.9973870372140698,1907,9,0.096792453956604,1.548679263305664,0.5435736935138702,8.697179096221923,0.4167,0.032365024,0.31990755,13
